text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
"be well, recovery.",2020-03-30 03:45:55+00:00,,,1244470888407486465,,https://twitter.com/Gregs_Dad/status/1244470888407486465,0,0,JohnPrineMusic,https://twitter.com/JohnPrineMusic/status/1244374068226293761
netde stayathome,2020-03-29 19:02:39+00:00,,#netDE #StayAtHome #StayAtHome,1244339204332687360,,https://twitter.com/Gregs_Dad/status/1244339204332687360,0,0,AnnaPodolanczuk,https://twitter.com/AnnaPodolanczuk/status/1244069808997568519
"netde ""i prefer to imagine that this pandemic will permit us ... to perceive our common bonds."" thank you ! slowing down time, losing the need for immediate gratification, may help lead us back to those common bonds. recovery",2020-03-29 15:29:49+00:00,,#netDE #Recovery,1244285642865065995,@samquinones7,https://twitter.com/Gregs_Dad/status/1244285642865065995,0,0,samquinones7,https://twitter.com/samquinones7/status/1244272433038671874
netde,2020-03-28 15:15:44+00:00,,#netDE,1243919712335081472,,https://twitter.com/Gregs_Dad/status/1243919712335081472,0,0,DrMeghanWalls,https://twitter.com/DrMeghanWalls/status/1243729511956516864
"even now, youcanrecover",2020-03-28 15:11:25+00:00,,#YouCanRecover,1243918624781488129,,https://twitter.com/Gregs_Dad/status/1243918624781488129,0,0,embwromero,https://twitter.com/embwromero/status/1243893734711988225
netde be healthy. stay safe.,2020-03-27 20:26:52+00:00,,#netDE,1243635621454852098,,https://twitter.com/Gregs_Dad/status/1243635621454852098,0,1,JoshuaStoutSoc,https://twitter.com/JoshuaStoutSoc/status/1243615841826091008
"netde despite our state’s best efforts we still need greater urgency. opioid use disorder remains thepublichealthcrisisofthe21stcentury. 2nd per capita in od deaths, greatest increase, 18%, of all states. today’s news journal.",2020-03-27 13:44:21+00:00,,#netDE #Urgency #ThePublicHealthCrisisOfThe21stCentury,1243534325917929474,,https://twitter.com/Gregs_Dad/status/1243534325917929474,0,0,,
"the last copy i have is oct 22, 1980.",2020-03-27 12:12:18+00:00,,,1243511161997459457,,https://twitter.com/Gregs_Dad/status/1243511161997459457,0,0,jerryd1426,
netde this to shall pass. physical distancing / social connecting. no one has to be alone.  ,2020-03-26 21:55:36+00:00,,#netDE,1243295564344823808,@embwromero @Delaware_DHSS,https://twitter.com/Gregs_Dad/status/1243295564344823808,0,0,,
maybe depends on where the deaths occurred?,2020-03-26 18:03:32+00:00,,,1243237163015254021,,https://twitter.com/Gregs_Dad/status/1243237163015254021,0,0,brittanyhorn,
can’t we all just get along and love them both (said the guy who was at carousel yesterday and white clay sunday)?,2020-03-25 12:33:37+00:00,,,1242791748222492672,,https://twitter.com/Gregs_Dad/status/1242791748222492672,0,0,MattMeyerDE,
netde dropped off naloxone today to replenish some expired doses. naloxonesaveslives icarrynarcan youcantoo,2020-03-24 18:16:45+00:00,,#netDE #NaloxoneSavesLives #ICarryNarcan #YouCanToo,1242515712184397830,,https://twitter.com/Gregs_Dad/status/1242515712184397830,0,0,,
"netde let’s not forget them once all this passes ... and, it will!",2020-03-24 18:12:00+00:00,,#netDE,1242514519353679872,,https://twitter.com/Gregs_Dad/status/1242514519353679872,1,0,DrMeghanWalls,https://twitter.com/DrMeghanWalls/status/1242445670784610305
   please do not carry these live national press conferences. the national news that follow you will do that. i want to know what is happening in the tri-state area. covid19 local,2020-03-23 21:28:31+00:00,,#COVID19 #local,1242201584857223173,@6abc @CBSPhilly @NBCPhiladelphia,https://twitter.com/Gregs_Dad/status/1242201584857223173,0,0,,
 ,2020-03-23 18:51:23+00:00,,,1242162040896204801,,https://twitter.com/Gregs_Dad/status/1242162040896204801,0,0,BrandywineBuzz,
i’m torn between those with those who may be in need due to alcoholism and those who may potentially be abused due violent behavioral caused by too much.,2020-03-23 16:47:14+00:00,,,1242130795738869767,,https://twitter.com/Gregs_Dad/status/1242130795738869767,1,0,jerryd1426,
any other way than venmo?,2020-03-23 16:44:37+00:00,,,1242130137635840007,,https://twitter.com/Gregs_Dad/status/1242130137635840007,1,0,BrandywineBuzz,
"netde this is what our federal officials must take into consideration, if true, in crafting legislation.     there is no prize for 1st place, only gratitude for getting it right. putcitizens1st",2020-03-23 16:43:21+00:00,,#netDE #PutCitizens1st,1242129818495389698,@DemocratHouse @RepublicanHouse @SenateGOP @SenateDems,https://twitter.com/Gregs_Dad/status/1242129818495389698,0,0,Sabrina_McDa,https://twitter.com/Sabrina_McDa/status/1241821246213386241
"electedofficials, please stop preemptive local news at noon and 6:00pm most local times. that is when people are trying to find out what is happening in their local communities. please try to schedule your press conferences accordingly.",2020-03-23 16:37:29+00:00,,#ElectedOfficials,1242128343664820224,,https://twitter.com/Gregs_Dad/status/1242128343664820224,0,0,,
" you are scheduling the video of the pre-game from the 2019 home opener on april 2, correct? food for though. stayupbeat ",2020-03-22 18:33:23+00:00,,#StayUpbeat,1241795125124173825,@tfurlong @Phillies,https://twitter.com/Gregs_Dad/status/1241795125124173825,0,0,,
"oops, masn. not mlb.",2020-03-22 18:18:41+00:00,,,1241791425731276801,,https://twitter.com/Gregs_Dad/status/1241791425731276801,0,0,Gregs_Dad,
o’s v a’s from 2016 on mlb right now. you can catch a “w”.,2020-03-22 18:10:39+00:00,,,1241789401446916096,,https://twitter.com/Gregs_Dad/status/1241789401446916096,1,0,DaveBentz,
social phone distancing???? ... types the guy who is on his phone.,2020-03-22 15:07:23+00:00,,,1241743280582414339,,https://twitter.com/Gregs_Dad/status/1241743280582414339,0,0,acherry13,
"one thing we seem to forget ... they have an off button. (ps - guilty, too)",2020-03-22 13:57:12+00:00,,,1241725618145898496,,https://twitter.com/Gregs_Dad/status/1241725618145898496,1,0,acherry13,
 this is your leader. you own all of his actions. you own this pandemic response. trump trumpsupporters dumptrump,2020-03-21 11:21:06+00:00,,#trump #TrumpSupporters #DumpTrump,1241323948803084288,@GOP,https://twitter.com/Gregs_Dad/status/1241323948803084288,0,0,BillKristol,https://twitter.com/BillKristol/status/1240716869729783808
netde thank you ag jennings!,2020-03-21 04:09:25+00:00,,#netDE,1241215312508465153,,https://twitter.com/Gregs_Dad/status/1241215312508465153,0,0,DE_DOJ,https://twitter.com/DE_DOJ/status/1241077529596878851
netde one more resource during the pandemic.,2020-03-20 23:45:55+00:00,,#netDE,1241148999492665344,,https://twitter.com/Gregs_Dad/status/1241148999492665344,0,0,Denise__Mariano,https://twitter.com/Denise__Mariano/status/1241142711702491136
just catching up on things i need and want to catch up on.,2020-03-20 18:49:19+00:00,,,1241074355641122817,,https://twitter.com/Gregs_Dad/status/1241074355641122817,0,0,brittanyhorn,
"“to slow down time, practice enjoying the moment. it is where we spend our entire lives.”",2020-03-20 18:46:24+00:00,,,1241073625333223424,,https://twitter.com/Gregs_Dad/status/1241073625333223424,0,0,NAMIDelaware,
"i am calling for a moratorium on the phrase: ""... in these challenging times ...""",2020-03-20 17:48:50+00:00,,,1241059138223955969,,https://twitter.com/Gregs_Dad/status/1241059138223955969,0,0,,
"netde the coronavirus issue does not stop behavioral health issues - brain health or opioid use disorder. sunbehavioralde doors remain open 24/7. this includes mobile crisis units, mental health unit, addiction use unit, detox and iop. you may contact them: (302) 604-5600",2020-03-20 17:09:10+00:00,,#netDE #SunBehavioralDE,1241049154471813122,,https://twitter.com/Gregs_Dad/status/1241049154471813122,0,3,,
i stopped into a  on wednesday. they had two associates just wiping things down. as soon as i used the ordering touch screen it was wiped down. the beverage case was also wiped down after each customer contact. well done wawa,2020-03-20 14:41:11+00:00,,#Wawa,1241011914274111488,@Wawa,https://twitter.com/Gregs_Dad/status/1241011914274111488,0,0,delawareonline,https://twitter.com/delawareonline/status/1241005353577385984
"when this bill was passed and signed no one was talking about it. it was four years in the making, initiated & promoted by attackaddiction advocates and finding sen. hansen as a legislative champion. now it delivers much needed funds that need to go directly into ‘the trenches’.",2020-03-18 21:05:45+00:00,,#atTAcKaddiction,1240383914839072771,,https://twitter.com/Gregs_Dad/status/1240383914839072771,0,0,delawareonline,https://twitter.com/delawareonline/status/1240326870618591242
"“addiction ... is a sign, a symptom, a signal of distress.” - alice miller let’s try to recognize distress when it first occurs.",2020-03-14 14:27:57+00:00,,,1238834254903205890,,https://twitter.com/Gregs_Dad/status/1238834254903205890,0,0,,
needless to say . . .,2020-03-13 14:50:11+00:00,,,1238477460775329792,,https://twitter.com/Gregs_Dad/status/1238477460775329792,0,0,,
netde great work by  in setting up drive through testing.,2020-03-13 03:17:12+00:00,,#netDE,1238303065733808129,@christianacare,https://twitter.com/Gregs_Dad/status/1238303065733808129,0,0,jimrosenfield,https://twitter.com/jimrosenfield/status/1238270744670416898
thank you artesianwaterde for inviting attackaddiction to conduct naloxone training. any company with vehicles on the road should consider this. netde  icarrynarcan,2020-03-12 20:07:43+00:00,,#ArtesianWaterDE #atTAcKaddiction #netDE #ICarryNarcan,1238194983703916545,@DEStateChamber,https://twitter.com/Gregs_Dad/status/1238194983703916545,0,0,,
thank you  for providing a naloxone ‘pop up’ at the attack5k! 250 members of the community are now equipped with this life-saving medication. icarrynarcan,2020-03-12 19:59:12+00:00,,#atTAcK5K #ICarryNarcan,1238192842243260419,@Delaware_DHSS,https://twitter.com/Gregs_Dad/status/1238192842243260419,0,0,,
the surgeon general's report of 2016 has a figure of $400 billion.,2020-03-12 17:05:26+00:00,,,1238149112907915264,,https://twitter.com/Gregs_Dad/status/1238149112907915264,0,0,DrugPolicyOrg,
"jewishfamilyservicesde is conducting ""smart recovery workshops"" for family and friends. if you know someone looking for help please pass along this schedule.",2020-03-12 17:04:06+00:00,,#JewishFamilyServicesDE,1238148773978701828,,https://twitter.com/Gregs_Dad/status/1238148773978701828,0,1,,
love doctor walls! in the forefront on so many important health issues!,2020-03-12 16:53:48+00:00,,,1238146185396879360,,https://twitter.com/Gregs_Dad/status/1238146185396879360,0,0,DrMeghanWalls,
"netde middletownde need to know about resources and addiction issues, please join us!",2020-03-11 11:23:05+00:00,,#netDE #MiddletownDE,1237700566865924097,,https://twitter.com/Gregs_Dad/status/1237700566865924097,0,0,,
"some good news in delaware on the opioid crisis. the private sector is responding. , welcome to netde! , thank you for keeping the public informed.",2020-03-09 17:04:01+00:00,,#Delaware #netDE,1237061589234266112,@BanyanTreatment @brittanyhorn,https://twitter.com/Gregs_Dad/status/1237061589234266112,1,1,,https://www.delawareonline.com/story/news/2020/03/09/banyan-treatment-centers-plan-offer-addiction-treatment-delaware/4974917002/
 done.,2020-03-08 22:31:11+00:00,,,1236781536143446016,,https://twitter.com/Gregs_Dad/status/1236781536143446016,0,0,Denise__Mariano,
"we also need to continue to figh perception of those suffering from the disease of addiction. delaware is now ranked 2nd per capita overdose deaths, up from tied for 5th. moreurgency! thank you for supporting legislation to help families! thepublichealthcrisisofthe21stcentury",2020-03-08 19:44:32+00:00,,#Delaware #MoreUrgency #ThePublicHealthCrisisOfThe21stCentury,1236739598010789891,,https://twitter.com/Gregs_Dad/status/1236739598010789891,0,0,RepLBR,https://twitter.com/RepLBR/status/1236710179334430720
parity long overdue! beat overdose!,2020-03-08 17:36:02+00:00,,#Parity,1236707261025865734,,https://twitter.com/Gregs_Dad/status/1236707261025865734,0,0,Denise__Mariano,https://twitter.com/Denise__Mariano/status/1236688669907587072
"new rule 2: if you turn on cable for news, understand that you are receiving political opinion/entertainment. reach further.",2020-03-08 14:38:36+00:00,,,1236662607131574272,,https://twitter.com/Gregs_Dad/status/1236662607131574272,0,0,malbrightLA,
"netde thank you ,  for conducting the naloxone pod at the ! naloxonesaveslives",2020-03-08 13:57:06+00:00,,#netDE #NaloxoneSavesLives,1236652162786177024,@Delaware_DHSS @embwromero @atTAcK5K,https://twitter.com/Gregs_Dad/status/1236652162786177024,0,1,,
"morningofuplift with 4,000+ of my dearest friends. we remember! we support!",2020-03-08 13:34:36+00:00,,#MorningOfUplift,1236646500584882177,,https://twitter.com/Gregs_Dad/status/1236646500584882177,0,1,brittanyhorn,https://twitter.com/brittanyhorn/status/1236361136884375554
"“nothing about us, without us.”",2020-03-07 22:43:58+00:00,,,1236422365501952001,,https://twitter.com/Gregs_Dad/status/1236422365501952001,0,0,brittanyhorn,
"overdose deaths 150+, every day, every day.",2020-03-06 22:25:30+00:00,,,1236055332272697356,,https://twitter.com/Gregs_Dad/status/1236055332272697356,0,0,coreysdavis,
" salt lick, you got that right (from another easterner). ",2020-03-04 04:23:16+00:00,,,1235058202464657408,@BWilliams @MSNBC,https://twitter.com/Gregs_Dad/status/1235058202464657408,0,0,,
anyone else having problems with  audio?,2020-03-04 03:45:00+00:00,,,1235048571021299714,@CNN,https://twitter.com/Gregs_Dad/status/1235048571021299714,0,0,,
"sad to report delaware netde, the  now ranks us as 2 per capita in overdose deaths in 2018, up from tied for 5th. preliminary figures suggest national ods are down 4%. far greater sense of urgency is needed to combat this public health crisis.  ",2020-03-03 20:02:58+00:00,,#Delaware #netDE #Urgency,1234932299822780419,@CDCgov @leghall @delaware_gov,https://twitter.com/Gregs_Dad/status/1234932299822780419,0,1,,
netdr thank you  for support!   please support this legislation when it comes to the senate! thepublichdalthcrisisofthe21stcentury moreurgency,2020-03-03 18:45:24+00:00,,#netDR #ThePublicHdalthCrisisOfThe21stCentury #MoreUrgency,1234912776566509569,@RepLBR @SenatorCarper @ChrisCoons,https://twitter.com/Gregs_Dad/status/1234912776566509569,0,0,Denise__Mariano,https://twitter.com/Denise__Mariano/status/1234910258214166531
netde attackaddiction attack5k come join us for a morningofuplift.  will be conducting free naloxone training and distribution.,2020-03-02 23:44:27+00:00,,#netDE #attackaddiction #atTAcK5K #MorningOfUplift,1234625649723224069,@Delaware_DHSS,https://twitter.com/Gregs_Dad/status/1234625649723224069,0,4,,
done!,2020-03-02 14:21:58+00:00,,,1234484095972806659,,https://twitter.com/Gregs_Dad/status/1234484095972806659,0,0,Matt_Denn,
netde how about a partnership  and ?   naloxonesaveslives icarrynarcan,2020-03-02 14:16:17+00:00,,#netDE #NaloxoneSavesLives #ICarryNarcan,1234482663102218242,@Dartfirststate @Delaware_DHSS @leghall @delaware_gov,https://twitter.com/Gregs_Dad/status/1234482663102218242,1,1,billkinkle,https://twitter.com/billkinkle/status/1233926958242770945
,2020-03-02 14:04:30+00:00,,,1234479701265133568,,https://twitter.com/Gregs_Dad/status/1234479701265133568,0,0,,
"one of the best things congress can do is speak to people in use, short term recovery, long tern recover to ask what they need. grants need to go more directly into the trenches to help, rather than more studies, data collection and conferences. ""nothing about us, without us!""",2020-03-01 18:48:04+00:00,,,1234188673723387905,,https://twitter.com/Gregs_Dad/status/1234188673723387905,0,0,RepMGS,
